,PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,AGE,NICKNAME,Less Than 5 ft. FGM,Less Than 5 ft. FGA,Less Than 5 ft. FG_PCT,5-9 ft. FGM,5-9 ft. FGA,5-9 ft. FG_PCT,10-14 ft. FGM,10-14 ft. FGA,10-14 ft. FG_PCT,15-19 ft. FGM,15-19 ft. FGA,15-19 ft. FG_PCT,20-24 ft. FGM,20-24 ft. FGA,20-24 ft. FG_PCT,25-29 ft. FGM,25-29 ft. FGA,25-29 ft. FG_PCT,30-34 ft. FGM,30-34 ft. FGA,30-34 ft. FG_PCT,35-39 ft. FGM,35-39 ft. FGA,35-39 ft. FG_PCT,40+ ft. FGM,40+ ft. FGA,40+ ft. FG_PCT,year
4680,2550,Kirk Hinrich,1610612741,CHI,26.0,Kirk,119.0,209.0,0.569,25.0,49.0,0.51,25.0,71.0,0.352,110.0,274.0,0.401,129.0,278.0,0.464,67.0,175.0,0.383,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2006-07
4681,2745,Kirk Snyder,1610612745,HOU,24.0,Kirk,43.0,66.0,0.652,4.0,8.0,0.5,3.0,6.0,0.5,2.0,6.0,0.333,11.0,41.0,0.268,3.0,19.0,0.158,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4682,977,Kobe Bryant,1610612747,LAL,28.0,Kobe,260.0,429.0,0.606,56.0,120.0,0.467,94.0,193.0,0.487,194.0,451.0,0.43,107.0,274.0,0.391,101.0,279.0,0.362,1.0,2.0,0.5,0.0,4.0,0.0,0.0,5.0,0.0,2006-07
4683,2743,Kris Humphries,1610612761,TOR,22.0,Kris,62.0,117.0,0.53,11.0,30.0,0.367,10.0,24.0,0.417,4.0,13.0,0.308,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4684,703,Kurt Thomas,1610612756,PHX,34.0,Kurt,57.0,86.0,0.663,6.0,16.0,0.375,15.0,30.0,0.5,48.0,123.0,0.39,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4685,2198,Kwame Brown,1610612747,LAL,25.0,Kwame,132.0,207.0,0.638,10.0,31.0,0.323,0.0,2.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,2006-07
4686,2594,Kyle Korver,1610612755,PHI,26.0,Kyle,54.0,86.0,0.628,10.0,25.0,0.4,35.0,97.0,0.361,105.0,242.0,0.434,96.0,212.0,0.453,71.0,177.0,0.401,1.0,4.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4687,200768,Kyle Lowry,1610612763,MEM,21.0,Kyle,9.0,19.0,0.474,0.0,2.0,0.0,1.0,2.0,0.5,0.0,6.0,0.0,4.0,8.0,0.5,0.0,1.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4688,200746,LaMarcus Aldridge,1610612757,POR,21.0,LaMarcus,133.0,189.0,0.704,22.0,49.0,0.449,23.0,75.0,0.307,56.0,134.0,0.418,7.0,31.0,0.226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4689,1885,Lamar Odom,1610612747,LAL,27.0,Lamar,191.0,306.0,0.624,20.0,54.0,0.37,11.0,33.0,0.333,31.0,79.0,0.392,34.0,98.0,0.347,32.0,107.0,0.299,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2006-07
4690,1716,Larry Hughes,1610612739,CLE,28.0,Larry,121.0,239.0,0.506,19.0,65.0,0.292,32.0,88.0,0.364,102.0,256.0,0.398,80.0,213.0,0.376,27.0,92.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4691,101160,Lawrence Roberts,1610612763,MEM,24.0,Lawrence,83.0,166.0,0.5,5.0,17.0,0.294,1.0,6.0,0.167,5.0,17.0,0.294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4692,2544,LeBron James,1610612739,CLE,22.0,LeBron,413.0,592.0,0.698,60.0,149.0,0.403,45.0,130.0,0.346,103.0,294.0,0.35,99.0,302.0,0.328,50.0,137.0,0.365,0.0,3.0,0.0,1.0,5.0,0.2,1.0,9.0,0.111,2006-07
4693,2571,Leandro Barbosa,1610612756,PHX,24.0,Leandro,219.0,372.0,0.589,16.0,55.0,0.291,25.0,53.0,0.472,44.0,103.0,0.427,154.0,336.0,0.458,71.0,184.0,0.386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,2006-07
4694,200796,Leon Powe,1610612738,BOS,23.0,Leon,58.0,116.0,0.5,12.0,33.0,0.364,3.0,9.0,0.333,6.0,15.0,0.4,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4695,101132,Linas Kleiza,1610612743,DEN,22.0,Linas,77.0,140.0,0.55,9.0,27.0,0.333,7.0,22.0,0.318,19.0,43.0,0.442,61.0,167.0,0.365,27.0,74.0,0.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4696,283,Lindsey Hunter,1610612765,DET,36.0,Lindsey,26.0,52.0,0.5,2.0,7.0,0.286,5.0,11.0,0.455,13.0,33.0,0.394,34.0,84.0,0.405,14.0,55.0,0.255,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2006-07
4697,2669,Linton Johnson,1610612740,NOK,27.0,Linton,35.0,56.0,0.625,2.0,6.0,0.333,7.0,11.0,0.636,23.0,50.0,0.46,26.0,66.0,0.394,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,1.0,0.0,2006-07
4698,953,Lorenzen Wright,1610612737,ATL,31.0,Lorenzen,44.0,84.0,0.524,5.0,16.0,0.313,14.0,25.0,0.56,19.0,58.0,0.328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4699,200811,Lou Amundson,1610612755,PHI,24.0,Lou,6.0,13.0,0.462,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,2006-07
4700,101150,Lou Williams,1610612755,PHI,20.0,Lou,52.0,91.0,0.571,4.0,12.0,0.333,8.0,19.0,0.421,15.0,42.0,0.357,8.0,26.0,0.308,6.0,19.0,0.316,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2006-07
4701,2739,Luke Jackson,1610612761,TOR,25.0,Luke,10.0,19.0,0.526,0.0,0.0,0.0,0.0,2.0,0.0,3.0,3.0,1.0,4.0,12.0,0.333,2.0,7.0,0.286,,,,,,,0.0,0.0,0.0,2006-07
4702,2557,Luke Ridnour,1610612760,SEA,26.0,Luke,78.0,172.0,0.453,69.0,135.0,0.511,31.0,75.0,0.413,60.0,129.0,0.465,37.0,111.0,0.333,26.0,71.0,0.366,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4703,101195,Luke Schenscher,1610612757,POR,25.0,Luke,6.0,18.0,0.333,1.0,2.0,0.5,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2006-07
4704,2575,Luke Walton,1610612747,LAL,27.0,Luke,148.0,244.0,0.607,28.0,70.0,0.4,12.0,37.0,0.324,22.0,61.0,0.361,41.0,104.0,0.394,13.0,40.0,0.325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4705,2736,Luol Deng,1610612741,CHI,22.0,Luol,308.0,469.0,0.657,46.0,108.0,0.426,37.0,88.0,0.42,162.0,386.0,0.42,77.0,162.0,0.475,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4706,101129,Luther Head,1610612745,HOU,24.0,Luther,78.0,144.0,0.542,8.0,20.0,0.4,9.0,20.0,0.45,24.0,80.0,0.3,119.0,259.0,0.459,68.0,172.0,0.395,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2006-07
4707,2696,Lynn Greer,1610612749,MIL,27.0,Lynn,21.0,39.0,0.538,4.0,5.0,0.8,6.0,8.0,0.75,7.0,27.0,0.259,15.0,37.0,0.405,8.0,24.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4708,1766,Maceo Baston,1610612754,IND,31.0,Maceo,41.0,58.0,0.707,2.0,5.0,0.4,0.0,0.0,0.0,3.0,6.0,0.5,0.0,2.0,0.0,3.0,5.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4709,2124,Malik Allen,1610612741,CHI,29.0,Malik,27.0,51.0,0.529,9.0,38.0,0.237,17.0,44.0,0.386,46.0,102.0,0.451,8.0,23.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4710,990,Malik Rose,1610612752,NYK,32.0,Malik,27.0,67.0,0.403,5.0,14.0,0.357,4.0,11.0,0.364,27.0,64.0,0.422,11.0,27.0,0.407,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4711,1938,Manu Ginobili,1610612759,SAS,29.0,Manu,184.0,309.0,0.595,26.0,62.0,0.419,24.0,49.0,0.49,27.0,88.0,0.307,89.0,215.0,0.414,46.0,125.0,0.368,0.0,3.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2006-07
4712,1531,Marc Jackson,1610612740,NOK,32.0,Marc,51.0,101.0,0.505,16.0,37.0,0.432,11.0,37.0,0.297,62.0,148.0,0.419,19.0,64.0,0.297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4713,2556,Marcus Banks,1610612756,PHX,25.0,Marcus,47.0,77.0,0.61,0.0,2.0,0.0,0.0,3.0,0.0,18.0,49.0,0.367,15.0,46.0,0.326,3.0,15.0,0.2,0.0,1.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2006-07
4714,948,Marcus Camby,1610612743,DEN,33.0,Marcus,174.0,290.0,0.6,28.0,67.0,0.418,22.0,49.0,0.449,69.0,198.0,0.348,19.0,55.0,0.345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4715,200790,Marcus Vinicius,1610612740,NOK,23.0,Marcus,4.0,5.0,0.8,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,5.0,0.4,1.0,3.0,0.333,,,,,,,,,,2006-07
4716,200766,Marcus Williams,1610612751,NJN,21.0,Marcus,72.0,151.0,0.477,16.0,38.0,0.421,19.0,44.0,0.432,50.0,116.0,0.431,34.0,110.0,0.309,17.0,58.0,0.293,0.0,2.0,0.0,0.0,2.0,0.0,0.0,5.0,0.0,2006-07
4717,200776,Mardy Collins,1610612752,NYK,22.0,Mardy,48.0,87.0,0.552,7.0,23.0,0.304,6.0,19.0,0.316,9.0,36.0,0.25,8.0,36.0,0.222,9.0,23.0,0.391,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2006-07
4718,1548,Mark Blount,1610612750,MIN,31.0,Mark,167.0,251.0,0.665,20.0,72.0,0.278,46.0,91.0,0.505,137.0,289.0,0.474,54.0,125.0,0.432,3.0,11.0,0.273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4719,2058,Mark Madsen,1610612750,MIN,31.0,Mark,17.0,26.0,0.654,4.0,11.0,0.364,0.0,2.0,0.0,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4720,2060,Marko Jaric,1610612750,MIN,28.0,Marko,62.0,112.0,0.554,1.0,11.0,0.091,3.0,10.0,0.3,18.0,50.0,0.36,44.0,110.0,0.4,7.0,30.0,0.233,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2006-07
4721,2605,Marquis Daniels,1610612754,IND,26.0,Marquis,65.0,112.0,0.58,23.0,46.0,0.5,21.0,49.0,0.429,11.0,37.0,0.297,8.0,30.0,0.267,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2006-07
4722,101110,Martell Webster,1610612757,POR,20.0,Martell,56.0,105.0,0.533,6.0,11.0,0.545,4.0,14.0,0.286,20.0,53.0,0.377,96.0,268.0,0.358,13.0,35.0,0.371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2006-07
4723,101107,Marvin Williams,1610612737,ATL,21.0,Marvin,108.0,221.0,0.489,23.0,49.0,0.469,9.0,30.0,0.3,119.0,272.0,0.438,41.0,108.0,0.38,6.0,25.0,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4724,2440,Matt Barnes,1610612744,GSW,27.0,Matt,123.0,207.0,0.594,23.0,64.0,0.359,2.0,11.0,0.182,10.0,30.0,0.333,72.0,181.0,0.398,44.0,133.0,0.331,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2006-07
4725,2588,Matt Bonner,1610612759,SAS,27.0,Matt,31.0,52.0,0.596,14.0,38.0,0.368,7.0,20.0,0.35,11.0,22.0,0.5,28.0,66.0,0.424,15.0,39.0,0.385,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4726,2679,Matt Carroll,1610612766,CHA,26.0,Matt,55.0,114.0,0.482,17.0,35.0,0.486,13.0,40.0,0.325,57.0,129.0,0.442,120.0,274.0,0.438,23.0,66.0,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4727,2782,Matt Freije,1610612737,ATL,25.0,Matt,6.0,13.0,0.462,1.0,3.0,0.333,1.0,2.0,0.5,5.0,12.0,0.417,0.0,9.0,0.0,3.0,15.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,,,,2006-07
4728,1723,Matt Harpring,1610612762,UTA,31.0,Matt,171.0,267.0,0.64,17.0,49.0,0.347,27.0,73.0,0.37,82.0,201.0,0.408,25.0,63.0,0.397,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2006-07
4729,200772,Maurice Ager,1610612742,DAL,23.0,Maurice,7.0,25.0,0.28,1.0,3.0,0.333,0.0,3.0,0.0,5.0,16.0,0.313,6.0,19.0,0.316,3.0,4.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4730,2230,Maurice Evans,1610612747,LAL,28.0,Maurice,97.0,185.0,0.524,23.0,54.0,0.426,23.0,57.0,0.404,36.0,101.0,0.356,43.0,105.0,0.41,12.0,39.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4731,1508,Maurice Taylor,1610612758,SAC,30.0,Maurice,5.0,15.0,0.333,3.0,6.0,0.5,0.0,2.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2006-07
4732,2246,Mehmet Okur,1610612762,UTA,28.0,Mehmet,145.0,268.0,0.541,39.0,101.0,0.386,37.0,76.0,0.487,86.0,173.0,0.497,129.0,308.0,0.419,54.0,133.0,0.406,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2006-07
4733,2408,Melvin Ely,1610612759,SAS,29.0,Melvin,14.0,31.0,0.452,6.0,33.0,0.182,5.0,8.0,0.625,4.0,7.0,0.571,0.0,1.0,0.0,0.0,0.0,0.0,,,,,,,0.0,0.0,0.0,2006-07
4734,1897,Metta World Peace,1610612758,SAC,27.0,Metta,220.0,389.0,0.566,16.0,54.0,0.296,22.0,59.0,0.373,56.0,153.0,0.366,109.0,288.0,0.378,34.0,94.0,0.362,1.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4735,1720,Michael Doleac,1610612748,MIA,30.0,Michael,24.0,42.0,0.571,6.0,15.0,0.4,8.0,16.0,0.5,39.0,94.0,0.415,5.0,7.0,0.714,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4736,714,Michael Finley,1610612759,SAS,34.0,Michael,43.0,69.0,0.623,10.0,30.0,0.333,20.0,46.0,0.435,70.0,177.0,0.395,94.0,233.0,0.403,36.0,104.0,0.346,0.0,1.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,2006-07
4737,1709,Michael Olowokandi,1610612738,BOS,32.0,Michael,11.0,19.0,0.579,8.0,19.0,0.421,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4738,2072,Michael Redd,1610612749,MIL,27.0,Michael,213.0,340.0,0.626,30.0,80.0,0.375,28.0,73.0,0.384,74.0,181.0,0.409,73.0,183.0,0.399,59.0,166.0,0.355,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4739,1913,Michael Ruffin,1610612764,WAS,30.0,Michael,5.0,17.0,0.294,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2006-07
4740,2552,Michael Sweetney,1610612741,CHI,24.0,Michael,48.0,93.0,0.516,4.0,28.0,0.143,4.0,8.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4741,101153,Mickael Gelabale,1610612760,SEA,24.0,Mickael,73.0,100.0,0.73,6.0,17.0,0.353,3.0,19.0,0.158,19.0,59.0,0.322,19.0,60.0,0.317,2.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4742,2554,Mickael Pietrus,1610612744,GSW,25.0,Mickael,144.0,224.0,0.643,4.0,11.0,0.364,3.0,12.0,0.25,19.0,52.0,0.365,108.0,261.0,0.414,8.0,26.0,0.308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4743,1710,Mike Bibby,1610612758,SAC,29.0,Mike,72.0,144.0,0.5,15.0,41.0,0.366,14.0,35.0,0.4,108.0,269.0,0.401,174.0,438.0,0.397,88.0,236.0,0.373,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4744,2399,Mike Dunleavy,1610612754,IND,26.0,Mike,148.0,217.0,0.682,17.0,51.0,0.333,19.0,59.0,0.322,98.0,226.0,0.434,65.0,180.0,0.361,37.0,112.0,0.33,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,2006-07
4745,200837,Mike Hall,1610612764,WAS,23.0,Mike,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2006-07
4746,2229,Mike James,1610612750,MIN,32.0,Mike,109.0,199.0,0.548,30.0,67.0,0.448,7.0,25.0,0.28,41.0,115.0,0.357,78.0,200.0,0.39,32.0,93.0,0.344,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4747,2034,Mike Miller,1610612763,MEM,27.0,Mike,154.0,244.0,0.631,12.0,29.0,0.414,8.0,22.0,0.364,36.0,88.0,0.409,109.0,267.0,0.408,144.0,354.0,0.407,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,2006-07
4748,2366,Mike Wilks,1610612760,SEA,28.0,Mike,28.0,47.0,0.596,3.0,10.0,0.3,5.0,6.0,0.833,18.0,46.0,0.391,8.0,24.0,0.333,3.0,6.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4749,1630,Mikki Moore,1610612751,NJN,31.0,Mikki,184.0,274.0,0.672,20.0,43.0,0.465,14.0,28.0,0.5,82.0,147.0,0.558,8.0,13.0,0.615,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4750,101148,Mile Ilic,1610612751,NJN,23.0,Mile,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,2006-07
4751,2590,Mo Williams,1610612749,MIL,24.0,Mo,128.0,253.0,0.506,21.0,61.0,0.344,65.0,116.0,0.56,137.0,314.0,0.436,71.0,153.0,0.464,46.0,140.0,0.329,0.0,5.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,2006-07
4752,101145,Monta Ellis,1610612744,GSW,21.0,Monta,292.0,459.0,0.636,20.0,60.0,0.333,24.0,68.0,0.353,81.0,227.0,0.357,40.0,132.0,0.303,22.0,59.0,0.373,1.0,1.0,1.0,0.0,2.0,0.0,0.0,2.0,0.0,2006-07
4753,2050,Morris Peterson,1610612761,TOR,29.0,Morris,65.0,105.0,0.619,14.0,26.0,0.538,5.0,14.0,0.357,11.0,40.0,0.275,103.0,255.0,0.404,23.0,67.0,0.343,1.0,3.0,0.333,0.0,0.0,0.0,0.0,7.0,0.0,2006-07
4754,200754,Mouhamed Sene,1610612760,SEA,21.0,Mouhamed,10.0,20.0,0.5,4.0,12.0,0.333,3.0,13.0,0.231,1.0,4.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,2006-07
4755,101126,Nate Robinson,1610612752,NYK,23.0,Nate,86.0,168.0,0.512,9.0,16.0,0.563,12.0,26.0,0.462,24.0,69.0,0.348,73.0,174.0,0.42,22.0,61.0,0.361,0.0,3.0,0.0,0.0,2.0,0.0,1.0,4.0,0.25,2006-07
4756,1737,Nazr Mohammed,1610612765,DET,29.0,Nazr,79.0,129.0,0.612,12.0,30.0,0.4,16.0,37.0,0.432,11.0,25.0,0.44,0.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4757,2420,Nenad Krstic,1610612751,NJN,23.0,Nenad,83.0,136.0,0.61,28.0,56.0,0.5,11.0,24.0,0.458,41.0,87.0,0.471,7.0,20.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4758,2403,Nene,1610612743,DEN,24.0,ene,249.0,368.0,0.677,23.0,60.0,0.383,10.0,33.0,0.303,12.0,53.0,0.226,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4759,2555,Nick Collison,1610612760,SEA,26.0,Nick,245.0,405.0,0.605,21.0,74.0,0.284,23.0,63.0,0.365,26.0,82.0,0.317,3.0,10.0,0.3,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4760,101158,Orien Greene,1610612754,IND,25.0,Orien,13.0,26.0,0.5,0.0,6.0,0.0,0.0,1.0,0.0,6.0,13.0,0.462,2.0,10.0,0.2,2.0,5.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4761,970,Othella Harrington,1610612766,CHA,33.0,Othella,17.0,21.0,0.81,3.0,13.0,0.231,3.0,13.0,0.231,2.0,9.0,0.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4762,136,P.J. Brown,1610612741,CHI,37.0,P.J.,63.0,149.0,0.423,7.0,40.0,0.175,34.0,76.0,0.447,62.0,143.0,0.434,4.0,8.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,2006-07
4763,200782,P.J. Tucker,1610612761,TOR,22.0,P.J.,11.0,17.0,0.647,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,2006-07
4764,2776,Pape Sow,1610612761,TOR,25.0,Pape,0.0,1.0,0.0,2.0,5.0,0.4,0.0,1.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,2006-07
4765,2469,Pat Burke,1610612756,PHX,33.0,Pat,13.0,24.0,0.542,3.0,5.0,0.6,0.0,5.0,0.0,1.0,7.0,0.143,2.0,12.0,0.167,4.0,12.0,0.333,,,,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4766,1727,Pat Garrity,1610612753,ORL,30.0,Pat,2.0,10.0,0.2,2.0,3.0,0.667,0.0,3.0,0.0,6.0,16.0,0.375,6.0,16.0,0.375,6.0,22.0,0.273,0.0,0.0,0.0,,,,,,,2006-07
4767,200753,Patrick O'Bryant,1610612744,GSW,21.0,Patrick,3.0,6.0,0.5,0.0,2.0,0.0,4.0,9.0,0.444,3.0,13.0,0.231,0.0,2.0,0.0,0.0,0.0,0.0,,,,,,,,,,2006-07
4768,2200,Pau Gasol,1610612763,MEM,26.0,Pau,235.0,368.0,0.639,100.0,222.0,0.45,56.0,108.0,0.519,64.0,135.0,0.474,4.0,17.0,0.235,2.0,6.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.5,2006-07
4769,200781,Paul Davis,1610612746,LAC,22.0,Paul,16.0,24.0,0.667,2.0,5.0,0.4,2.0,10.0,0.2,2.0,12.0,0.167,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2006-07
4770,200794,Paul Millsap,1610612762,UTA,22.0,Paul,166.0,282.0,0.589,16.0,47.0,0.34,8.0,20.0,0.4,15.0,41.0,0.366,3.0,6.0,0.5,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2006-07
4771,1718,Paul Pierce,1610612738,BOS,29.0,Paul,124.0,232.0,0.534,8.0,24.0,0.333,30.0,68.0,0.441,83.0,205.0,0.405,83.0,200.0,0.415,45.0,117.0,0.385,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2006-07
4772,978,Peja Stojakovic,1610612740,NOK,30.0,Peja,22.0,34.0,0.647,5.0,12.0,0.417,4.0,12.0,0.333,12.0,39.0,0.308,24.0,57.0,0.421,16.0,42.0,0.381,,,,,,,0.0,0.0,0.0,2006-07
4773,200822,Pops Mensah-Bonsu,1610612742,DAL,23.0,Pops,10.0,15.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,2006-07
4774,2056,Primoz Brezec,1610612766,CHA,27.0,Primoz,53.0,103.0,0.515,7.0,26.0,0.269,15.0,29.0,0.517,38.0,98.0,0.388,9.0,16.0,0.563,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,2006-07
4775,2047,Quentin Richardson,1610612752,NYK,27.0,Quentin,90.0,164.0,0.549,7.0,31.0,0.226,5.0,14.0,0.357,19.0,52.0,0.365,78.0,185.0,0.422,29.0,96.0,0.302,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2006-07
